215600, 0.00223, 0.02
215700, 0.00214, 0.02
215800, 0.00225, 0.02
215900, 0.00220, 0.02
216000, 0.00227, 0.02
216100, 0.00221, 0.02
216200, 0.00214, 0.02
216300, 0.00214, 0.02
216400, 0.00215, 0.02
216500, 0.00215, 0.02
216600, 0.00214, 0.02
216700, 0.00213, 0.02
216800, 0.00208, 0.02
216900, 0.00201, 0.02
217000, 0.00193, 0.02
217100, 0.00216, 0.02
217200, 0.00185, 0.02
217300, 0.00213, 0.02
217400, 0.00200, 0.02
217500, 0.00198, 0.02
217600, 0.00219, 0.02
217700, 0.00227, 0.02
217800, 0.00220, 0.02
217900, 0.00232, 0.02
218000, 0.00209, 0.02
218100, 0.00229, 0.02
218200, 0.00214, 0.02
218300, 0.00231, 0.02
218400, 0.00241, 0.02
218500, 0.00224, 0.02
218600, 0.00226, 0.02
218700, 0.00213, 0.02
218800, 0.00198, 0.02
218900, 0.00209, 0.02
219000, 0.00196, 0.02
219100, 0.00210, 0.02
219200, 0.00229, 0.02
219300, 0.00224, 0.02
219400, 0.00201, 0.02
219500, 0.00211, 0.02
219600, 0.00230, 0.02
219700, 0.00208, 0.02
219800, 0.00217, 0.02
219900, 0.00220, 0.02
220000, 0.00209, 0.02
220100, 0.00201, 0.02
220200, 0.00212, 0.02
220300, 0.00215, 0.02
220400, 0.00202, 0.02
220500, 0.00212, 0.02
220600, 0.00202, 0.02
220700, 0.00205, 0.02
220800, 0.00222, 0.02
220900, 0.00211, 0.02
221000, 0.00220, 0.02
221100, 0.00212, 0.02
221200, 0.00204, 0.02
221300, 0.00208, 0.02
221400, 0.00220, 0.02
221500, 0.00195, 0.02
221600, 0.00228, 0.02
221700, 0.00216, 0.02
221800, 0.00247, 0.02
221900, 0.00240, 0.02
222000, 0.00210, 0.02
222100, 0.00227, 0.02
222200, 0.00238, 0.02
222300, 0.00201, 0.02
222400, 0.00242, 0.02
222500, 0.00248, 0.02
222600, 0.00207, 0.02
222700, 0.00222, 0.02
222800, 0.00235, 0.02
222900, 0.00224, 0.02
223000, 0.00200, 0.02
223100, 0.00215, 0.02
223200, 0.00211, 0.02
223300, 0.00214, 0.02
223400, 0.00200, 0.02
223500, 0.00208, 0.02
223600, 0.00207, 0.02
223700, 0.00212, 0.02
223800, 0.00205, 0.02
223900, 0.00209, 0.02
224000, 0.00245, 0.02
224100, 0.00226, 0.02
224200, 0.00217, 0.02
224300, 0.00217, 0.02
224400, 0.00214, 0.02
224500, 0.00206, 0.02
224600, 0.00198, 0.02
224700, 0.00217, 0.02
224800, 0.00218, 0.02
224900, 0.00202, 0.02
225000, 0.00212, 0.02
225100, 0.00215, 0.02
225200, 0.00221, 0.02
225300, 0.00196, 0.02
225400, 0.00204, 0.02
225500, 0.00205, 0.02
225600, 0.00227, 0.02
225700, 0.00208, 0.02
225800, 0.00220, 0.02
225900, 0.00219, 0.02
226000, 0.00206, 0.02
226100, 0.00195, 0.02
226200, 0.00240, 0.02
226300, 0.00203, 0.02
226400, 0.00203, 0.02
226500, 0.00225, 0.02
226600, 0.00209, 0.02
226700, 0.00231, 0.02
226800, 0.00210, 0.02
226900, 0.00203, 0.02
227000, 0.00216, 0.02
227100, 0.00205, 0.02
227200, 0.00192, 0.02
227300, 0.00233, 0.02
227400, 0.00208, 0.02
227500, 0.00218, 0.02
227600, 0.00226, 0.02
227700, 0.00214, 0.02
227800, 0.00211, 0.02
227900, 0.00205, 0.02
228000, 0.00202, 0.02
228100, 0.00215, 0.02
228200, 0.00244, 0.02
228300, 0.00203, 0.02
228400, 0.00214, 0.02
228500, 0.00238, 0.02
228600, 0.00236, 0.02
228700, 0.00224, 0.02
228800, 0.00206, 0.02
228900, 0.00216, 0.02
229000, 0.00212, 0.02
229100, 0.00190, 0.02
229200, 0.00227, 0.02
229300, 0.00209, 0.02
229400, 0.00223, 0.02
229500, 0.00216, 0.02
229600, 0.00206, 0.02
229700, 0.00190, 0.02
229800, 0.00214, 0.02
229900, 0.00207, 0.02
230000, 0.00194, 0.02
230100, 0.00219, 0.02
230200, 0.00213, 0.02
230300, 0.00215, 0.02
230400, 0.00211, 0.02
230500, 0.00214, 0.02
230600, 0.00219, 0.02
230700, 0.00200, 0.02
230800, 0.00193, 0.02
230900, 0.00202, 0.02
231000, 0.00223, 0.02
231100, 0.00210, 0.02
231200, 0.00229, 0.02
231300, 0.00230, 0.02
231400, 0.00242, 0.02
231500, 0.00220, 0.02
231600, 0.00231, 0.02
231700, 0.00211, 0.02
231800, 0.00190, 0.02
231900, 0.00222, 0.02
232000, 0.00207, 0.02
232100, 0.00206, 0.02
232200, 0.00210, 0.02
232300, 0.00208, 0.02
232400, 0.00192, 0.02
232500, 0.00197, 0.02
232600, 0.00197, 0.02
232700, 0.00203, 0.02
232800, 0.00205, 0.02
232900, 0.00240, 0.02
233000, 0.00216, 0.02
233100, 0.00200, 0.02
233200, 0.00218, 0.02
233300, 0.00202, 0.02
233400, 0.00216, 0.02
233500, 0.00202, 0.02
233600, 0.00191, 0.02
233700, 0.00223, 0.02
233800, 0.00186, 0.02
233900, 0.00217, 0.02
234000, 0.00212, 0.02
234100, 0.00219, 0.02
234200, 0.00211, 0.02
234300, 0.00207, 0.02
234400, 0.00217, 0.02
234500, 0.00205, 0.02
234600, 0.00207, 0.02
234700, 0.00219, 0.02
234800, 0.00196, 0.02
234900, 0.00195, 0.02
235000, 0.00229, 0.02
235100, 0.00202, 0.02
235200, 0.00196, 0.02
235300, 0.00209, 0.02
235400, 0.00213, 0.02
235500, 0.00204, 0.02
235600, 0.00214, 0.02
235700, 0.00214, 0.02
235800, 0.00200, 0.02
235900, 0.00194, 0.02
236000, 0.00200, 0.02
236100, 0.00220, 0.02
236200, 0.00206, 0.02
236300, 0.00213, 0.02
236400, 0.00207, 0.02
236500, 0.00215, 0.02
236600, 0.00227, 0.02
236700, 0.00226, 0.02
236800, 0.00208, 0.02
236900, 0.00214, 0.02
237000, 0.00254, 0.02
237100, 0.00204, 0.02
237200, 0.00202, 0.02
237300, 0.00196, 0.02
237400, 0.00216, 0.02
237500, 0.00177, 0.02
237600, 0.00199, 0.02
237700, 0.00193, 0.02
237800, 0.00204, 0.02
237900, 0.00203, 0.02
238000, 0.00187, 0.02
238100, 0.00210, 0.02
238200, 0.00207, 0.02
238300, 0.00210, 0.02
238400, 0.00210, 0.02
238500, 0.00214, 0.02
238600, 0.00207, 0.02
238700, 0.00212, 0.02
238800, 0.00213, 0.02
238900, 0.00204, 0.02
239000, 0.00218, 0.02
239100, 0.00223, 0.02
239200, 0.00206, 0.02
239300, 0.00195, 0.02
239400, 0.00202, 0.02
239500, 0.00215, 0.02
239600, 0.00216, 0.02
239700, 0.00202, 0.02
239800, 0.00229, 0.02
239900, 0.00197, 0.02
240000, 0.00206, 0.02
240100, 0.00211, 0.02
240200, 0.00197, 0.02
240300, 0.00211, 0.02
240400, 0.00230, 0.02
240500, 0.00189, 0.02
240600, 0.00184, 0.02
240700, 0.00188, 0.02
240800, 0.00199, 0.02
240900, 0.00203, 0.02
241000, 0.00227, 0.02
241100, 0.00209, 0.02
241200, 0.00204, 0.02
241300, 0.00264, 0.02
241400, 0.00222, 0.02
241500, 0.00201, 0.02
241600, 0.00199, 0.02
241700, 0.00200, 0.02
241800, 0.00200, 0.02
241900, 0.00198, 0.02
242000, 0.00222, 0.02
242100, 0.00198, 0.02
242200, 0.00195, 0.02
242300, 0.00208, 0.02
242400, 0.00185, 0.02
242500, 0.00199, 0.02
242600, 0.00220, 0.02
242700, 0.00204, 0.02
242800, 0.00222, 0.02
242900, 0.00206, 0.02
243000, 0.00231, 0.02
243100, 0.00210, 0.02
243200, 0.00215, 0.02
243300, 0.00207, 0.02
243400, 0.00200, 0.02
243500, 0.00198, 0.02
243600, 0.00198, 0.02
243700, 0.00221, 0.02
243800, 0.00197, 0.02
243900, 0.00213, 0.02
244000, 0.00198, 0.02
244100, 0.00195, 0.02
244200, 0.00206, 0.02
244300, 0.00200, 0.02
244400, 0.00200, 0.02
244500, 0.00213, 0.02
244600, 0.00203, 0.02
244700, 0.00232, 0.02
244800, 0.00212, 0.02
244900, 0.00209, 0.02
245000, 0.00188, 0.02
245100, 0.00210, 0.02
245200, 0.00201, 0.02
245300, 0.00202, 0.02
245400, 0.00221, 0.02
245500, 0.00195, 0.02
245600, 0.00209, 0.02
245700, 0.00203, 0.02
245800, 0.00218, 0.02
245900, 0.00210, 0.02
246000, 0.00205, 0.02
246100, 0.00194, 0.02
246200, 0.00205, 0.02
246300, 0.00184, 0.02
246400, 0.00192, 0.02
246500, 0.00210, 0.02
246600, 0.00209, 0.02
246700, 0.00216, 0.02
246800, 0.00189, 0.02
246900, 0.00195, 0.02
247000, 0.00196, 0.02
247100, 0.00195, 0.02
247200, 0.00211, 0.02
247300, 0.00193, 0.02
247400, 0.00216, 0.02
247500, 0.00231, 0.02
247600, 0.00203, 0.02
247700, 0.00209, 0.02
247800, 0.00197, 0.02
247900, 0.00214, 0.02
248000, 0.00203, 0.02
248100, 0.00191, 0.02
248200, 0.00206, 0.02
248300, 0.00209, 0.02
248400, 0.00185, 0.02
248500, 0.00196, 0.02
248600, 0.00209, 0.02
248700, 0.00206, 0.02
248800, 0.00196, 0.02
248900, 0.00239, 0.02
249000, 0.00210, 0.02
249100, 0.00208, 0.02
249200, 0.00214, 0.02
249300, 0.00190, 0.02
249400, 0.00196, 0.02
249500, 0.00206, 0.02
249600, 0.00183, 0.02
249700, 0.00207, 0.02
249800, 0.00186, 0.02
249900, 0.00206, 0.02
250000, 0.00197, 0.02
250100, 0.00180, 0.02
250200, 0.00194, 0.02
250300, 0.00193, 0.02
250400, 0.00216, 0.02
250500, 0.00187, 0.02
250600, 0.00202, 0.02
250700, 0.00190, 0.02
250800, 0.00202, 0.02
250900, 0.00201, 0.02
251000, 0.00208, 0.02
251100, 0.00216, 0.02
251200, 0.00206, 0.02
251300, 0.00216, 0.02
251400, 0.00231, 0.02
251500, 0.00206, 0.02
251600, 0.00212, 0.02
251700, 0.00206, 0.02
